timestamp,steps,data source
2026-02-18T04:13:00Z,10,Charge 6
2026-02-18T04:21:00Z,18,Charge 6
2026-02-18T04:22:00Z,27,Charge 6
2026-02-18T04:33:00Z,43,Charge 6
2026-02-18T04:34:00Z,11,Charge 6
2026-02-18T04:35:00Z,38,Charge 6
2026-02-18T05:07:00Z,28,Charge 6
2026-02-18T05:08:00Z,12,Charge 6
2026-02-18T05:09:00Z,80,Charge 6
2026-02-18T05:11:00Z,41,Charge 6
2026-02-18T05:12:00Z,13,Charge 6
2026-02-18T05:30:00Z,5,Charge 6
2026-02-18T05:37:00Z,9,Charge 6
2026-02-18T05:38:00Z,16,Charge 6
2026-02-18T05:39:00Z,9,Charge 6
2026-02-18T05:40:00Z,64,Charge 6
2026-02-18T05:41:00Z,75,Charge 6
2026-02-18T05:42:00Z,118,Charge 6
2026-02-18T05:43:00Z,109,Charge 6
2026-02-18T05:44:00Z,41,Charge 6
2026-02-18T05:45:00Z,65,Charge 6
2026-02-18T05:46:00Z,39,Charge 6
2026-02-18T05:47:00Z,40,Charge 6
2026-02-18T05:48:00Z,24,Charge 6
2026-02-18T05:49:00Z,7,Charge 6
2026-02-18T05:50:00Z,15,Charge 6
2026-02-18T05:52:00Z,11,Charge 6
2026-02-18T05:53:00Z,16,Charge 6
2026-02-18T05:55:00Z,7,Charge 6
2026-02-18T05:56:00Z,39,Charge 6
2026-02-18T05:57:00Z,9,Charge 6
2026-02-18T05:58:00Z,11,Charge 6
2026-02-18T05:59:00Z,16,Charge 6
2026-02-18T06:02:00Z,13,Charge 6
2026-02-18T06:03:00Z,8,Charge 6
2026-02-18T06:04:00Z,9,Charge 6
2026-02-18T06:05:00Z,11,Charge 6
2026-02-18T06:07:00Z,49,Charge 6
2026-02-18T06:12:00Z,22,Charge 6
2026-02-18T06:20:00Z,20,Charge 6
2026-02-18T06:21:00Z,28,Charge 6
2026-02-18T06:23:00Z,24,Charge 6
2026-02-18T06:24:00Z,13,Charge 6
2026-02-18T06:29:00Z,5,Charge 6
2026-02-18T06:32:00Z,11,Charge 6
2026-02-18T06:57:00Z,9,Charge 6
2026-02-18T07:10:00Z,11,Charge 6
2026-02-18T07:26:00Z,9,Charge 6
2026-02-18T07:27:00Z,20,Charge 6
2026-02-18T07:28:00Z,58,Charge 6
2026-02-18T07:29:00Z,25,Charge 6
2026-02-18T07:30:00Z,11,Charge 6
2026-02-18T07:31:00Z,60,Charge 6
2026-02-18T07:32:00Z,67,Charge 6
2026-02-18T07:33:00Z,22,Charge 6
2026-02-18T07:34:00Z,15,Charge 6
2026-02-18T07:37:00Z,15,Charge 6
2026-02-18T07:38:00Z,49,Charge 6
2026-02-18T07:39:00Z,19,Charge 6
2026-02-18T07:40:00Z,12,Charge 6
2026-02-18T07:41:00Z,26,Charge 6
2026-02-18T07:42:00Z,7,Charge 6
2026-02-18T07:43:00Z,14,Charge 6
2026-02-18T07:49:00Z,11,Charge 6
2026-02-18T07:54:00Z,6,Charge 6
2026-02-18T07:55:00Z,14,Charge 6
2026-02-18T07:56:00Z,9,Charge 6
2026-02-18T07:59:00Z,10,Charge 6
2026-02-18T08:25:00Z,7,Charge 6
2026-02-18T08:31:00Z,7,Charge 6
2026-02-18T08:33:00Z,30,Charge 6
2026-02-18T08:34:00Z,25,Charge 6
2026-02-18T08:43:00Z,12,Charge 6
2026-02-18T08:47:00Z,11,Charge 6
2026-02-18T08:48:00Z,20,Charge 6
2026-02-18T08:50:00Z,39,Charge 6
2026-02-18T08:51:00Z,25,Charge 6
2026-02-18T09:13:00Z,13,Charge 6
2026-02-18T14:05:00Z,4,Charge 6
2026-02-18T15:45:00Z,25,Charge 6
2026-02-18T15:46:00Z,17,Charge 6
2026-02-18T16:11:00Z,12,Charge 6
2026-02-18T16:12:00Z,23,Charge 6
2026-02-18T16:13:00Z,29,Charge 6
2026-02-18T16:14:00Z,28,Charge 6
2026-02-18T16:15:00Z,19,Charge 6
2026-02-18T16:16:00Z,42,Charge 6
2026-02-18T16:17:00Z,33,Charge 6
2026-02-18T16:18:00Z,36,Charge 6
2026-02-18T16:19:00Z,6,Charge 6
2026-02-18T16:20:00Z,64,Charge 6
2026-02-18T16:21:00Z,19,Charge 6
2026-02-18T17:13:00Z,9,Charge 6
2026-02-18T17:14:00Z,51,Charge 6
2026-02-18T17:15:00Z,10,Charge 6
2026-02-18T17:16:00Z,13,Charge 6
2026-02-18T17:17:00Z,34,Charge 6
2026-02-18T17:18:00Z,51,Charge 6
2026-02-18T17:19:00Z,32,Charge 6
2026-02-18T17:20:00Z,46,Charge 6
2026-02-18T17:21:00Z,82,Charge 6
2026-02-18T17:22:00Z,42,Charge 6
2026-02-18T17:25:00Z,50,Charge 6
2026-02-18T17:26:00Z,65,Charge 6
2026-02-18T17:27:00Z,39,Charge 6
2026-02-18T17:28:00Z,10,Charge 6
2026-02-18T17:38:00Z,54,Charge 6
2026-02-18T17:39:00Z,62,Charge 6
2026-02-18T17:40:00Z,48,Charge 6
2026-02-18T17:41:00Z,33,Charge 6
2026-02-18T17:45:00Z,37,Charge 6
2026-02-18T17:47:00Z,8,Charge 6
2026-02-18T17:53:00Z,4,Charge 6
2026-02-18T17:58:00Z,10,Charge 6
2026-02-18T17:59:00Z,15,Charge 6
2026-02-18T18:00:00Z,8,Charge 6
2026-02-18T18:01:00Z,53,Charge 6
2026-02-18T18:02:00Z,74,Charge 6
2026-02-18T18:03:00Z,26,Charge 6
2026-02-18T18:04:00Z,21,Charge 6
2026-02-18T18:05:00Z,12,Charge 6
2026-02-18T18:06:00Z,89,Charge 6
2026-02-18T18:07:00Z,106,Charge 6
2026-02-18T18:08:00Z,68,Charge 6
2026-02-18T18:15:00Z,19,Charge 6
2026-02-18T18:16:00Z,12,Charge 6
2026-02-18T18:32:00Z,11,Charge 6
2026-02-18T18:33:00Z,19,Charge 6
2026-02-18T18:55:00Z,67,Charge 6
2026-02-18T18:56:00Z,103,Charge 6
2026-02-18T18:57:00Z,95,Charge 6
2026-02-18T19:51:00Z,4,Charge 6
2026-02-18T20:01:00Z,12,Charge 6
2026-02-18T20:02:00Z,40,Charge 6
2026-02-18T20:03:00Z,5,Charge 6
2026-02-18T20:04:00Z,111,Charge 6
2026-02-18T20:05:00Z,53,Charge 6
2026-02-18T20:06:00Z,18,Charge 6
2026-02-18T20:10:00Z,50,Charge 6
2026-02-18T20:11:00Z,48,Charge 6
2026-02-18T20:12:00Z,6,Charge 6
2026-02-18T20:13:00Z,28,Charge 6
2026-02-18T20:14:00Z,13,Charge 6
2026-02-18T20:15:00Z,53,Charge 6
2026-02-18T20:16:00Z,27,Charge 6
2026-02-18T20:20:00Z,59,Charge 6
2026-02-18T20:21:00Z,11,Charge 6
2026-02-18T20:22:00Z,12,Charge 6
2026-02-18T20:24:00Z,29,Charge 6
2026-02-18T20:27:00Z,12,Charge 6
2026-02-18T20:30:00Z,6,Charge 6
2026-02-18T20:31:00Z,11,Charge 6
2026-02-18T20:32:00Z,15,Charge 6
2026-02-18T20:33:00Z,9,Charge 6
2026-02-18T20:34:00Z,49,Charge 6
2026-02-18T20:35:00Z,35,Charge 6
2026-02-18T20:36:00Z,36,Charge 6
2026-02-18T20:37:00Z,7,Charge 6
2026-02-18T20:38:00Z,45,Charge 6
2026-02-18T20:39:00Z,29,Charge 6
2026-02-18T20:40:00Z,47,Charge 6
2026-02-18T20:42:00Z,19,Charge 6
2026-02-18T20:45:00Z,25,Charge 6
2026-02-18T20:46:00Z,22,Charge 6
2026-02-18T20:47:00Z,19,Charge 6
2026-02-18T20:48:00Z,17,Charge 6
2026-02-18T20:49:00Z,10,Charge 6
2026-02-18T20:53:00Z,9,Charge 6
2026-02-18T20:55:00Z,24,Charge 6
2026-02-18T20:56:00Z,5,Charge 6
2026-02-18T21:03:00Z,16,Charge 6
2026-02-18T21:10:00Z,6,Charge 6
2026-02-18T21:11:00Z,7,Charge 6
2026-02-18T21:14:00Z,34,Charge 6
2026-02-18T21:15:00Z,31,Charge 6
2026-02-18T21:16:00Z,10,Charge 6
2026-02-18T21:17:00Z,13,Charge 6
2026-02-18T21:18:00Z,47,Charge 6
2026-02-18T21:27:00Z,6,Charge 6
2026-02-18T21:36:00Z,9,Charge 6
2026-02-18T21:47:00Z,9,Charge 6
2026-02-18T22:00:00Z,9,Charge 6
2026-02-18T22:01:00Z,22,Charge 6
2026-02-18T22:07:00Z,32,Charge 6
2026-02-18T22:08:00Z,30,Charge 6
2026-02-18T22:09:00Z,16,Charge 6
2026-02-18T22:10:00Z,20,Charge 6
2026-02-18T22:11:00Z,19,Charge 6
2026-02-18T22:13:00Z,18,Charge 6
2026-02-18T22:20:00Z,9,Charge 6
2026-02-18T22:21:00Z,46,Charge 6
2026-02-18T22:22:00Z,18,Charge 6
2026-02-18T22:25:00Z,18,Charge 6
2026-02-18T22:54:00Z,10,Charge 6
2026-02-18T22:55:00Z,31,Charge 6
2026-02-18T22:56:00Z,57,Charge 6
2026-02-18T22:57:00Z,52,Charge 6
2026-02-18T22:58:00Z,62,Charge 6
2026-02-18T22:59:00Z,86,Charge 6
2026-02-18T23:00:00Z,94,Charge 6
2026-02-18T23:01:00Z,31,Charge 6
2026-02-18T23:02:00Z,44,Charge 6
2026-02-18T23:03:00Z,11,Charge 6
2026-02-18T23:04:00Z,46,Charge 6
2026-02-18T23:05:00Z,14,Charge 6
2026-02-18T23:49:00Z,7,Charge 6
2026-02-18T23:50:00Z,54,Charge 6
2026-02-18T23:51:00Z,102,Charge 6
2026-02-18T23:52:00Z,12,Charge 6
2026-02-18T23:53:00Z,25,Charge 6
2026-02-18T23:55:00Z,44,Charge 6
2026-02-18T23:56:00Z,94,Charge 6
2026-02-18T23:57:00Z,114,Charge 6
2026-02-18T23:58:00Z,27,Charge 6
2026-02-19T00:53:00Z,6,Charge 6
2026-02-19T01:01:00Z,53,Charge 6
2026-02-19T01:02:00Z,6,Charge 6
2026-02-19T01:03:00Z,34,Charge 6
2026-02-19T01:04:00Z,45,Charge 6
2026-02-19T01:07:00Z,6,Charge 6
2026-02-19T01:53:00Z,92,Charge 6
2026-02-19T01:55:00Z,57,Charge 6
2026-02-19T01:56:00Z,55,Charge 6
2026-02-19T02:09:00Z,11,Charge 6
2026-02-19T02:10:00Z,71,Charge 6
2026-02-19T02:11:00Z,115,Charge 6
2026-02-19T02:12:00Z,117,Charge 6
2026-02-19T02:13:00Z,122,Charge 6
2026-02-19T02:14:00Z,117,Charge 6
2026-02-19T02:15:00Z,43,Charge 6
2026-02-19T02:17:00Z,26,Charge 6
2026-02-19T02:18:00Z,46,Charge 6
2026-02-19T02:19:00Z,20,Charge 6
2026-02-19T02:20:00Z,53,Charge 6
2026-02-19T02:21:00Z,25,Charge 6
2026-02-19T02:22:00Z,25,Charge 6
2026-02-19T02:29:00Z,12,Charge 6
2026-02-19T02:34:00Z,4,Charge 6
2026-02-19T02:35:00Z,48,Charge 6
2026-02-19T02:36:00Z,34,Charge 6
2026-02-19T02:43:00Z,50,Charge 6
2026-02-19T02:45:00Z,4,Charge 6
2026-02-19T02:49:00Z,15,Charge 6
2026-02-19T02:50:00Z,27,Charge 6
2026-02-19T02:51:00Z,20,Charge 6
2026-02-19T02:53:00Z,19,Charge 6
2026-02-19T02:54:00Z,80,Charge 6
2026-02-19T02:55:00Z,83,Charge 6
2026-02-19T02:56:00Z,84,Charge 6
2026-02-19T02:57:00Z,49,Charge 6
2026-02-19T02:58:00Z,54,Charge 6
2026-02-19T02:59:00Z,69,Charge 6
2026-02-19T03:00:00Z,43,Charge 6
2026-02-19T03:01:00Z,53,Charge 6
2026-02-19T03:02:00Z,95,Charge 6
2026-02-19T03:03:00Z,96,Charge 6
2026-02-19T03:04:00Z,15,Charge 6
2026-02-19T03:05:00Z,7,Charge 6
2026-02-19T03:06:00Z,46,Charge 6
2026-02-19T03:07:00Z,25,Charge 6
2026-02-19T03:08:00Z,65,Charge 6
2026-02-19T03:09:00Z,76,Charge 6
2026-02-19T03:10:00Z,72,Charge 6
2026-02-19T03:29:00Z,87,Charge 6
2026-02-19T03:30:00Z,18,Charge 6
2026-02-19T03:57:00Z,84,Charge 6
2026-02-19T03:58:00Z,116,Charge 6
2026-02-19T03:59:00Z,65,Charge 6
2026-02-19T04:05:00Z,8,Charge 6
2026-02-19T04:06:00Z,6,Charge 6
2026-02-19T04:07:00Z,16,Charge 6
2026-02-19T04:08:00Z,8,Charge 6
2026-02-19T04:09:00Z,6,Charge 6
2026-02-19T04:10:00Z,9,Charge 6
2026-02-19T04:11:00Z,4,Charge 6
2026-02-19T04:13:00Z,8,Charge 6
2026-02-19T04:44:00Z,5,Charge 6
2026-02-19T05:00:00Z,28,Charge 6
2026-02-19T05:09:00Z,9,Charge 6
2026-02-19T05:14:00Z,4,Charge 6
2026-02-19T05:20:00Z,8,Charge 6
2026-02-19T05:21:00Z,8,Charge 6
2026-02-19T05:23:00Z,8,Charge 6
2026-02-19T05:37:00Z,9,Charge 6
2026-02-19T05:51:00Z,23,Charge 6
2026-02-19T05:52:00Z,54,Charge 6
2026-02-19T05:53:00Z,95,Charge 6
2026-02-19T05:54:00Z,118,Charge 6
2026-02-19T05:55:00Z,96,Charge 6
2026-02-19T05:56:00Z,21,Charge 6
2026-02-19T05:57:00Z,57,Charge 6
2026-02-19T05:58:00Z,103,Charge 6
2026-02-19T05:59:00Z,38,Charge 6
2026-02-19T06:30:00Z,15,Charge 6
2026-02-19T06:59:00Z,7,Charge 6
2026-02-19T07:01:00Z,15,Charge 6
2026-02-19T07:25:00Z,7,Charge 6
2026-02-19T08:57:00Z,4,Charge 6
2026-02-19T09:10:00Z,13,Charge 6
2026-02-19T09:11:00Z,64,Charge 6
2026-02-19T09:12:00Z,105,Charge 6
2026-02-19T09:13:00Z,101,Charge 6
2026-02-19T10:52:00Z,18,Charge 6
2026-02-19T10:53:00Z,31,Charge 6
2026-02-19T10:54:00Z,72,Charge 6
2026-02-19T10:55:00Z,124,Charge 6
2026-02-19T10:56:00Z,122,Charge 6
2026-02-19T10:57:00Z,126,Charge 6
2026-02-19T10:58:00Z,105,Charge 6
2026-02-19T10:59:00Z,49,Charge 6
2026-02-19T11:00:00Z,70,Charge 6
2026-02-19T11:01:00Z,41,Charge 6
2026-02-19T11:02:00Z,47,Charge 6
2026-02-19T11:03:00Z,15,Charge 6
2026-02-19T11:04:00Z,51,Charge 6
2026-02-19T11:05:00Z,20,Charge 6
2026-02-19T11:06:00Z,33,Charge 6
2026-02-19T11:07:00Z,45,Charge 6
2026-02-19T11:08:00Z,5,Charge 6
2026-02-19T11:09:00Z,14,Charge 6
2026-02-19T11:10:00Z,9,Charge 6
2026-02-19T11:18:00Z,7,Charge 6
2026-02-19T11:19:00Z,23,Charge 6
2026-02-19T14:16:00Z,6,Charge 6
2026-02-19T15:19:00Z,6,Charge 6
2026-02-19T15:26:00Z,8,Charge 6
2026-02-19T15:37:00Z,19,Charge 6
2026-02-19T16:05:00Z,6,Charge 6
2026-02-19T16:30:00Z,9,Charge 6
2026-02-19T18:32:00Z,18,Charge 6
2026-02-19T18:33:00Z,3,Charge 6
2026-02-19T18:34:00Z,7,Charge 6
2026-02-19T18:35:00Z,25,Charge 6
2026-02-19T18:36:00Z,38,Charge 6
2026-02-19T18:37:00Z,12,Charge 6
2026-02-19T18:40:00Z,25,Charge 6
2026-02-19T18:41:00Z,46,Charge 6
2026-02-19T18:42:00Z,38,Charge 6
2026-02-19T18:46:00Z,20,Charge 6
2026-02-19T18:47:00Z,44,Charge 6
2026-02-19T18:48:00Z,38,Charge 6
2026-02-19T18:49:00Z,9,Charge 6
2026-02-19T18:51:00Z,16,Charge 6
2026-02-19T18:52:00Z,47,Charge 6
2026-02-19T18:53:00Z,72,Charge 6
2026-02-19T18:54:00Z,55,Charge 6
2026-02-19T18:55:00Z,31,Charge 6
2026-02-19T18:56:00Z,14,Charge 6
2026-02-19T19:03:00Z,8,Charge 6
2026-02-19T19:05:00Z,20,Charge 6
2026-02-19T19:09:00Z,8,Charge 6
2026-02-19T19:12:00Z,31,Charge 6
2026-02-19T19:20:00Z,5,Charge 6
2026-02-19T19:22:00Z,6,Charge 6
2026-02-19T19:25:00Z,6,Charge 6
2026-02-19T19:27:00Z,12,Charge 6
2026-02-19T19:28:00Z,27,Charge 6
2026-02-19T19:30:00Z,8,Charge 6
2026-02-19T19:49:00Z,14,Charge 6
2026-02-19T19:59:00Z,14,Charge 6
2026-02-19T20:06:00Z,7,Charge 6
2026-02-19T20:07:00Z,12,Charge 6
2026-02-19T20:08:00Z,7,Charge 6
2026-02-19T20:09:00Z,11,Charge 6
2026-02-19T20:10:00Z,10,Charge 6
2026-02-19T20:21:00Z,28,Charge 6
2026-02-19T20:24:00Z,6,Charge 6
2026-02-19T20:26:00Z,8,Charge 6
2026-02-19T20:27:00Z,4,Charge 6
2026-02-19T20:28:00Z,19,Charge 6
2026-02-19T20:29:00Z,46,Charge 6
2026-02-19T20:30:00Z,35,Charge 6
2026-02-19T20:37:00Z,9,Charge 6
2026-02-19T20:39:00Z,9,Charge 6
2026-02-19T20:40:00Z,7,Charge 6
2026-02-19T20:42:00Z,28,Charge 6
2026-02-19T20:43:00Z,22,Charge 6
2026-02-19T20:44:00Z,4,Charge 6
2026-02-19T20:49:00Z,23,Charge 6
2026-02-19T20:50:00Z,3,Charge 6
2026-02-19T20:53:00Z,4,Charge 6
2026-02-19T20:54:00Z,6,Charge 6
2026-02-19T20:55:00Z,31,Charge 6
2026-02-19T20:56:00Z,20,Charge 6
2026-02-19T20:57:00Z,11,Charge 6
2026-02-19T20:58:00Z,11,Charge 6
2026-02-19T20:59:00Z,16,Charge 6
2026-02-19T21:00:00Z,6,Charge 6
2026-02-19T21:01:00Z,14,Charge 6
2026-02-19T21:05:00Z,9,Charge 6
2026-02-19T21:10:00Z,5,Charge 6
2026-02-19T21:13:00Z,12,Charge 6
2026-02-19T21:15:00Z,28,Charge 6
2026-02-19T21:16:00Z,16,Charge 6
2026-02-19T21:17:00Z,31,Charge 6
2026-02-19T21:18:00Z,18,Charge 6
2026-02-19T21:19:00Z,6,Charge 6
2026-02-19T21:25:00Z,6,Charge 6
2026-02-19T21:27:00Z,7,Charge 6
2026-02-19T21:28:00Z,4,Charge 6
2026-02-19T21:41:00Z,4,Charge 6
2026-02-19T21:53:00Z,53,Charge 6
2026-02-19T21:55:00Z,28,Charge 6
2026-02-19T21:56:00Z,18,Charge 6
2026-02-19T21:57:00Z,20,Charge 6
2026-02-19T21:59:00Z,25,Charge 6
2026-02-19T22:04:00Z,5,Charge 6
2026-02-19T22:15:00Z,10,Charge 6
2026-02-19T22:19:00Z,9,Charge 6
2026-02-19T22:20:00Z,10,Charge 6
2026-02-19T22:41:00Z,23,Charge 6
2026-02-19T22:42:00Z,28,Charge 6
2026-02-19T22:43:00Z,50,Charge 6
2026-02-19T22:44:00Z,64,Charge 6
2026-02-19T22:45:00Z,48,Charge 6
2026-02-19T22:46:00Z,10,Charge 6
2026-02-19T22:50:00Z,15,Charge 6
2026-02-19T22:51:00Z,21,Charge 6
2026-02-19T22:54:00Z,8,Charge 6
2026-02-19T22:56:00Z,6,Charge 6
2026-02-19T22:59:00Z,26,Charge 6
2026-02-19T23:02:00Z,21,Charge 6
2026-02-19T23:05:00Z,28,Charge 6
2026-02-19T23:11:00Z,8,Charge 6
2026-02-19T23:22:00Z,4,Charge 6
2026-02-19T23:28:00Z,7,Charge 6
2026-02-19T23:35:00Z,20,Charge 6
2026-02-19T23:36:00Z,17,Charge 6
2026-02-19T23:38:00Z,7,Charge 6
2026-02-19T23:39:00Z,7,Charge 6
2026-02-19T23:40:00Z,10,Charge 6
2026-02-19T23:41:00Z,32,Charge 6
2026-02-19T23:42:00Z,11,Charge 6
2026-02-19T23:43:00Z,49,Charge 6
2026-02-19T23:44:00Z,8,Charge 6
2026-02-19T23:46:00Z,19,Charge 6
2026-02-19T23:47:00Z,34,Charge 6
2026-02-19T23:48:00Z,30,Charge 6
2026-02-19T23:49:00Z,14,Charge 6
2026-02-19T23:50:00Z,37,Charge 6
2026-02-19T23:51:00Z,70,Charge 6
2026-02-19T23:52:00Z,73,Charge 6
2026-02-19T23:53:00Z,15,Charge 6
2026-02-19T23:56:00Z,7,Charge 6
2026-02-19T23:57:00Z,7,Charge 6
2026-02-19T23:58:00Z,25,Charge 6
2026-02-19T23:59:00Z,25,Charge 6
2026-02-20T00:00:00Z,4,Charge 6
2026-02-20T00:01:00Z,51,Charge 6
2026-02-20T00:02:00Z,62,Charge 6
2026-02-20T00:03:00Z,51,Charge 6
2026-02-20T00:04:00Z,66,Charge 6
2026-02-20T00:05:00Z,90,Charge 6
2026-02-20T00:06:00Z,77,Charge 6
2026-02-20T00:07:00Z,49,Charge 6
2026-02-20T00:08:00Z,29,Charge 6
2026-02-20T00:09:00Z,25,Charge 6
2026-02-20T00:10:00Z,10,Charge 6
2026-02-20T00:13:00Z,16,Charge 6
2026-02-20T00:14:00Z,4,Charge 6
2026-02-20T00:20:00Z,7,Charge 6
2026-02-20T00:21:00Z,4,Charge 6
2026-02-20T00:22:00Z,4,Charge 6
2026-02-20T00:32:00Z,18,Charge 6
2026-02-20T00:33:00Z,19,Charge 6
2026-02-20T00:36:00Z,7,Charge 6
2026-02-20T00:49:00Z,23,Charge 6
2026-02-20T01:21:00Z,6,Charge 6
2026-02-20T01:40:00Z,12,Charge 6
2026-02-20T01:59:00Z,12,Charge 6
2026-02-20T02:00:00Z,27,Charge 6
2026-02-20T02:01:00Z,43,Charge 6
2026-02-20T02:02:00Z,68,Charge 6
2026-02-20T02:22:00Z,6,Charge 6
2026-02-20T03:48:00Z,9,Charge 6
2026-02-20T03:50:00Z,13,Charge 6
2026-02-20T03:53:00Z,9,Charge 6
2026-02-20T04:29:00Z,6,Charge 6
2026-02-20T04:43:00Z,4,Charge 6
2026-02-20T04:46:00Z,4,Charge 6
2026-02-20T04:47:00Z,6,Charge 6
2026-02-20T04:49:00Z,14,Charge 6
2026-02-20T04:50:00Z,7,Charge 6
2026-02-20T04:55:00Z,7,Charge 6
2026-02-20T04:57:00Z,8,Charge 6
2026-02-20T04:58:00Z,7,Charge 6
2026-02-20T05:00:00Z,10,Charge 6
2026-02-20T05:01:00Z,20,Charge 6
2026-02-20T05:07:00Z,6,Charge 6
2026-02-20T05:14:00Z,5,Charge 6
2026-02-20T05:58:00Z,25,Charge 6
2026-02-20T05:59:00Z,53,Charge 6
2026-02-20T06:00:00Z,49,Charge 6
2026-02-20T06:01:00Z,42,Charge 6
2026-02-20T06:02:00Z,33,Charge 6
2026-02-20T06:03:00Z,11,Charge 6
2026-02-20T06:04:00Z,22,Charge 6
2026-02-20T06:05:00Z,29,Charge 6
2026-02-20T06:06:00Z,31,Charge 6
2026-02-20T06:08:00Z,12,Charge 6
2026-02-20T06:10:00Z,6,Charge 6
2026-02-20T06:11:00Z,6,Charge 6
2026-02-20T06:19:00Z,7,Charge 6
2026-02-20T06:20:00Z,3,Charge 6
2026-02-20T06:24:00Z,18,Charge 6
2026-02-20T06:25:00Z,3,Charge 6
2026-02-20T06:26:00Z,15,Charge 6
2026-02-20T06:28:00Z,46,Charge 6
2026-02-20T06:29:00Z,43,Charge 6
2026-02-20T06:30:00Z,55,Charge 6
2026-02-20T06:31:00Z,17,Charge 6
2026-02-20T06:32:00Z,26,Charge 6
2026-02-20T06:33:00Z,5,Charge 6
2026-02-20T06:37:00Z,23,Charge 6
2026-02-20T06:38:00Z,2,Charge 6
2026-02-20T06:40:00Z,15,Charge 6
2026-02-20T06:42:00Z,4,Charge 6
2026-02-20T06:49:00Z,7,Charge 6
2026-02-20T06:53:00Z,7,Charge 6
2026-02-20T06:56:00Z,24,Charge 6
2026-02-20T07:00:00Z,10,Charge 6
2026-02-20T07:01:00Z,7,Charge 6
2026-02-20T07:04:00Z,17,Charge 6
2026-02-20T07:05:00Z,11,Charge 6
2026-02-20T07:08:00Z,9,Charge 6
2026-02-20T07:10:00Z,10,Charge 6
2026-02-20T07:12:00Z,17,Charge 6
2026-02-20T07:13:00Z,15,Charge 6
2026-02-20T07:16:00Z,14,Charge 6
2026-02-20T07:17:00Z,5,Charge 6
2026-02-20T07:18:00Z,6,Charge 6
2026-02-20T07:21:00Z,19,Charge 6
2026-02-20T07:23:00Z,28,Charge 6
2026-02-20T07:24:00Z,19,Charge 6
2026-02-20T07:25:00Z,10,Charge 6
2026-02-20T07:27:00Z,14,Charge 6
2026-02-20T07:28:00Z,36,Charge 6
2026-02-20T07:29:00Z,64,Charge 6
2026-02-20T07:30:00Z,25,Charge 6
2026-02-20T07:32:00Z,30,Charge 6
2026-02-20T07:33:00Z,28,Charge 6
2026-02-20T07:34:00Z,29,Charge 6
2026-02-20T07:35:00Z,8,Charge 6
2026-02-20T07:37:00Z,12,Charge 6
2026-02-20T07:39:00Z,7,Charge 6
2026-02-20T07:42:00Z,15,Charge 6
2026-02-20T07:43:00Z,20,Charge 6
2026-02-20T07:44:00Z,9,Charge 6
2026-02-20T07:45:00Z,5,Charge 6
2026-02-20T07:46:00Z,6,Charge 6
2026-02-20T07:47:00Z,19,Charge 6
2026-02-20T07:48:00Z,10,Charge 6
2026-02-20T07:49:00Z,29,Charge 6
2026-02-20T07:50:00Z,18,Charge 6
2026-02-20T07:51:00Z,17,Charge 6
2026-02-20T07:53:00Z,20,Charge 6
2026-02-20T07:55:00Z,8,Charge 6
2026-02-20T07:56:00Z,6,Charge 6
